"id"	"name"	"lat"	"lng"	"text"	"url"	"img"	"markerColor"	"markerLine"	"markerSize"	"markerIconChar"	"muti"	"exp"	"hash"	"organ"
1271	"樗雞"	37.16158755	89.6497085	"味苦平。主治心腹邪氣，陰痿，益精強志，生子，好色。補中輕身。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""心"",""邪氣"",""補中""]"
1272	"樗雞"	35.17508032	-93.1627905	"味苦平。主治心腹邪氣，陰痿，益精強志，生子，好色。補中輕身。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"8c07b1d1ad749c1ed276ecaefdb60efaaabdee68de858fee330a13f7ee302dc9"	"[""心"",""邪氣"",""補中""]"
1273	"蟅蟲"	64.02520702	6.329398	"味咸寒。主治心腹寒熱洗洗，血積癥瘕，破堅，下血閉，生子大良。一名地鱉。生川澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"5b254ddcde52c0997eb4df248b2d0c20e989081a603baed419eb2587ed579f06"	"[""心"",""寒熱"",""血閉""]"
1274	"蟅蟲"	37.16159055	89.6497115	"味咸寒。主治心腹寒熱洗洗，血積癥瘕，破堅，下血閉，生子大良。一名地鱉。生川澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"發熱病，可能對應感染性疾病或寒熱交替的瘧疾"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""心"",""寒熱"",""血閉""]"
1275	"蟅蟲"	-11.52181251	5.2747125	"味咸寒。主治心腹寒熱洗洗，血積癥瘕，破堅，下血閉，生子大良。一名地鱉。生川澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"血瘀、月經不調，可能與貧血或內分泌失調相關"	"2ab3a4baaf62e3f5735a1c805bf9ef6605c36b427ed8c7fdc522944e6648b73f"	"[""心"",""寒熱"",""血閉""]"
1276	"水蛭"	-11.52181151	5.2747135	"味咸平。主逐惡血瘀血月閉，破血瘕積聚，無子，利水道。生池澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"女性生殖系統（月經相關）"	"2ab3a4baaf62e3f5735a1c805bf9ef6605c36b427ed8c7fdc522944e6648b73f"	"[""月閉""]"
1277	"石蠶"	0.70438435	-1.58075425	"味酸無毒。主治五癃，破五淋，墮胎。肉，解結氣，利水道，除熱。一名沙虱。生池澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"泌尿系統阻塞"	"9a4271384a2469795762abfe481b34254fb9eabf08e47cdfcc86102f949dab1c"	"[""五癃"",""胎""]"
1278	"石蠶"	10.876404679999998	-1.404972	"味酸無毒。主治五癃，破五淋，墮胎。肉，解結氣，利水道，除熱。一名沙虱。生池澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"17ecde26147d0eacfc647642f6eafece802fbb8e7c2b7930dec56a0a6ccb0953"	"[""五癃"",""胎""]"
1279	"蛇蛻"	27.71794209	8.0872165	"味咸平。主治小兒百二十種驚癇，瘈疭，癲疾，寒熱，腸痔，蟲毒，蛇癇。火熬之良。一名龍子衣，一名蛇符，一名龍子單衣，一名弓皮。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"大腸、小腸"	"822d9352274c122e4b76efe7fed5086972bad0aa9f104cdf4e7e940a6c8e43e6"	"[""腸"",""皮"",""寒熱"",""驚癇""]"
1280	"蛇蛻"	-2.4125171	33.75128	"味咸平。主治小兒百二十種驚癇，瘈疭，癲疾，寒熱，腸痔，蟲毒，蛇癇。火熬之良。一名龍子衣，一名蛇符，一名龍子單衣，一名弓皮。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"66e6b04d5759b6d1049a7d1dfe339388d735f8000fd21c58957b684bc20c3c28"	"[""腸"",""皮"",""寒熱"",""驚癇""]"
1281	"蛇蛻"	37.161597549999996	89.6497185	"味咸平。主治小兒百二十種驚癇，瘈疭，癲疾，寒熱，腸痔，蟲毒，蛇癇。火熬之良。一名龍子衣，一名蛇符，一名龍子單衣，一名弓皮。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"發熱病，可能對應感染性疾病或寒熱交替的瘧疾"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""腸"",""皮"",""寒熱"",""驚癇""]"
1282	"蛇蛻"	81.92446833	-39.373718	"味咸平。主治小兒百二十種驚癇，瘈疭，癲疾，寒熱，腸痔，蟲毒，蛇癇。火熬之良。一名龍子衣，一名蛇符，一名龍子單衣，一名弓皮。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"小兒癲癇"	"0d2eab0669a21c56d427bb092b59791d67d09153122c6e7f3bbbb078fd0e8b15"	"[""腸"",""皮"",""寒熱"",""驚癇""]"
1283	"吳公"	23.8871207	-4.217467	"味辛溫。主鬼注蠱毒，噉諸蛇蟲魚毒，殺鬼物老精，溫瘧，去三蟲。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"腸胃寄生蟲"	"064b9390cb0dec5e4f3c5a97d171d43b1cdd9e345fd8a9f7e8b7b6340ceef38f"	"[""三蟲"",""鬼注"",""蠱毒""]"
1284	"吳公"	83.90634195999999	-9.842466	"味辛溫。主鬼注蠱毒，噉諸蛇蟲魚毒，殺鬼物老精，溫瘧，去三蟲。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"精神或心理疾病，如癲癇、幻覺"	"e1722570d2633cf267b8a796907612a369d0a7d83849c670daadf634f188c8ee"	"[""三蟲"",""鬼注"",""蠱毒""]"
1285	"吳公"	-58.629931639999995	-69.2565275	"味辛溫。主鬼注蠱毒，噉諸蛇蟲魚毒，殺鬼物老精，溫瘧，去三蟲。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"中毒或慢性寄生蟲感染"	"2d7c3604adbab5f12729dbc892f47a2f6672ffca7cc46f59649dc73629c4d67a"	"[""三蟲"",""鬼注"",""蠱毒""]"
1286	"馬陸"	25.48423718	21.798161	"味辛溫。主治腹中大堅蒸，破積聚，息肉惡瘡，白禿。一名百足。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"腹腔（包括胃、腸等）"	"d325bc02cbb4ffc147a60f494dd6e78912b71c822498f123f90ffe3c5e40fcac"	"[""腹中"",""惡瘡"",""息肉""]"
1287	"馬陸"	-24.125414959999997	-14.764338	"味辛溫。主治腹中大堅蒸，破積聚，息肉惡瘡，白禿。一名百足。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"慢性潰瘍或難愈合傷口"	"c8015454d3921adb374f518fcc59b836b7b58707bf61a83c65895a3301913cd4"	"[""腹中"",""惡瘡"",""息肉""]"
1288	"馬陸"	-77.46474048	-58.7096495	"味辛溫。主治腹中大堅蒸，破積聚，息肉惡瘡，白禿。一名百足。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"816f61ef50ac1c3d139650bc33814ea032aa45f767748b11db7589ace4a88df6"	"[""腹中"",""惡瘡"",""息肉""]"
1289	"翳螉"	81.77526557	-11.951836	"味辛平。主治久聾，欬逆，毒氣，出刺，出汗。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"d79a5a5448b710fc3a7472c02791b0e1684658c30e06c8eabc8a658f9ac877cf"	"[""聾""]"
1290	"雀甕"	37.161606549999995	89.6497275	"味甘平。主治小兒驚癇，寒熱結氣，蠱毒，鬼注。一名躁舍。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"發熱病，可能對應感染性疾病或寒熱交替的瘧疾"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""寒熱"",""鬼注"",""蠱毒"",""驚癇""]"
1291	"雀甕"	83.90634895999999	-9.842459	"味甘平。主治小兒驚癇，寒熱結氣，蠱毒，鬼注。一名躁舍。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"精神或心理疾病，如癲癇、幻覺"	"e1722570d2633cf267b8a796907612a369d0a7d83849c670daadf634f188c8ee"	"[""寒熱"",""鬼注"",""蠱毒"",""驚癇""]"
1292	"雀甕"	-58.62992464	-69.2565205	"味甘平。主治小兒驚癇，寒熱結氣，蠱毒，鬼注。一名躁舍。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"中毒或慢性寄生蟲感染"	"2d7c3604adbab5f12729dbc892f47a2f6672ffca7cc46f59649dc73629c4d67a"	"[""寒熱"",""鬼注"",""蠱毒"",""驚癇""]"
1293	"雀甕"	81.92447933	-39.373707	"味甘平。主治小兒驚癇，寒熱結氣，蠱毒，鬼注。一名躁舍。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"小兒癲癇"	"0d2eab0669a21c56d427bb092b59791d67d09153122c6e7f3bbbb078fd0e8b15"	"[""寒熱"",""鬼注"",""蠱毒"",""驚癇""]"
1294	"彼子"	25.484245180000002	21.798169	"味甘溫。主治腹中邪氣，去三蟲，蛇螫，蠱毒，鬼注，伏尸。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"腹腔（包括胃、腸等）"	"d325bc02cbb4ffc147a60f494dd6e78912b71c822498f123f90ffe3c5e40fcac"	"[""腹中"",""三蟲"",""鬼注"",""蠱毒"",""邪氣""]"
1295	"彼子"	23.8871327	-4.217455	"味甘溫。主治腹中邪氣，去三蟲，蛇螫，蠱毒，鬼注，伏尸。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"腸胃寄生蟲"	"064b9390cb0dec5e4f3c5a97d171d43b1cdd9e345fd8a9f7e8b7b6340ceef38f"	"[""腹中"",""三蟲"",""鬼注"",""蠱毒"",""邪氣""]"
1296	"彼子"	83.90635395999999	-9.842454	"味甘溫。主治腹中邪氣，去三蟲，蛇螫，蠱毒，鬼注，伏尸。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"精神或心理疾病，如癲癇、幻覺"	"e1722570d2633cf267b8a796907612a369d0a7d83849c670daadf634f188c8ee"	"[""腹中"",""三蟲"",""鬼注"",""蠱毒"",""邪氣""]"
1297	"彼子"	-58.62991964	-69.2565155	"味甘溫。主治腹中邪氣，去三蟲，蛇螫，蠱毒，鬼注，伏尸。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"中毒或慢性寄生蟲感染"	"2d7c3604adbab5f12729dbc892f47a2f6672ffca7cc46f59649dc73629c4d67a"	"[""腹中"",""三蟲"",""鬼注"",""蠱毒"",""邪氣""]"
1298	"彼子"	37.161614549999996	89.6497355	"味甘溫。主治腹中邪氣，去三蟲，蛇螫，蠱毒，鬼注，伏尸。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""腹中"",""三蟲"",""鬼注"",""蠱毒"",""邪氣""]"
1299	"鼠婦"	0.39847522	5.9778615	"味酸溫。主治氣癃不得小便，婦人月閉血瘕，癇痓寒熱，利水道。一名蟠貞，一名伊咸。生平谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"泌尿系統（膀胱或前列腺）"	"3a87510670acbd3fae6009e5b2aadd30892d69573abd07c1518df564b28e7efe"	"[""氣癃"",""月閉"",""小便"",""寒熱""]"
1300	"鼠婦"	-11.52178751	5.2747375	"味酸溫。主治氣癃不得小便，婦人月閉血瘕，癇痓寒熱，利水道。一名蟠貞，一名伊咸。生平谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"女性生殖系統（月經相關）"	"2ab3a4baaf62e3f5735a1c805bf9ef6605c36b427ed8c7fdc522944e6648b73f"	"[""氣癃"",""月閉"",""小便"",""寒熱""]"
1301	"鼠婦"	0.39847722	5.9778635	"味酸溫。主治氣癃不得小便，婦人月閉血瘕，癇痓寒熱，利水道。一名蟠貞，一名伊咸。生平谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"3a87510670acbd3fae6009e5b2aadd30892d69573abd07c1518df564b28e7efe"	"[""氣癃"",""月閉"",""小便"",""寒熱""]"
1302	"鼠婦"	37.16161855	89.6497395	"味酸溫。主治氣癃不得小便，婦人月閉血瘕，癇痓寒熱，利水道。一名蟠貞，一名伊咸。生平谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"發熱病，可能對應感染性疾病或寒熱交替的瘧疾"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""氣癃"",""月閉"",""小便"",""寒熱""]"
1303	"螢火"	82.54199874	-2.108072	"味辛微溫。主明目，小兒火瘡傷，熱氣，蠱毒鬼注，通神精。一名夜光。生池澤。生池澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"3714604d9c836338a5b2fbb24f186b5af2a4085d42e93e830adc8384f36150d5"	"[""目"",""鬼注"",""蠱毒""]"
1304	"螢火"	83.90636196	-9.842446	"味辛微溫。主明目，小兒火瘡傷，熱氣，蠱毒鬼注，通神精。一名夜光。生池澤。生池澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"精神或心理疾病，如癲癇、幻覺"	"e1722570d2633cf267b8a796907612a369d0a7d83849c670daadf634f188c8ee"	"[""目"",""鬼注"",""蠱毒""]"
1305	"螢火"	-58.629911639999996	-69.2565075	"味辛微溫。主明目，小兒火瘡傷，熱氣，蠱毒鬼注，通神精。一名夜光。生池澤。生池澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"中毒或慢性寄生蟲感染"	"2d7c3604adbab5f12729dbc892f47a2f6672ffca7cc46f59649dc73629c4d67a"	"[""目"",""鬼注"",""蠱毒""]"
1306	"衣魚"	0.39848222	5.9778685	"味咸溫無毒。主治婦人疝瘕，小便不利，小兒中風項強，皆宜摩之。一名白魚。生平澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"3a87510670acbd3fae6009e5b2aadd30892d69573abd07c1518df564b28e7efe"	"[""小便""]"
1307	"白頸蚯蚓"	23.8871447	-4.217443	"味咸寒。主治蛇瘕，去三蟲，伏尸，鬼注蠱毒，殺長蟲。仍自化作水。生平土。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"腸胃寄生蟲"	"064b9390cb0dec5e4f3c5a97d171d43b1cdd9e345fd8a9f7e8b7b6340ceef38f"	"[""三蟲"",""鬼注"",""蠱毒""]"
1308	"白頸蚯蚓"	83.90636595999999	-9.842442	"味咸寒。主治蛇瘕，去三蟲，伏尸，鬼注蠱毒，殺長蟲。仍自化作水。生平土。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"精神或心理疾病，如癲癇、幻覺"	"e1722570d2633cf267b8a796907612a369d0a7d83849c670daadf634f188c8ee"	"[""三蟲"",""鬼注"",""蠱毒""]"
1309	"白頸蚯蚓"	-58.62990764	-69.2565035	"味咸寒。主治蛇瘕，去三蟲，伏尸，鬼注蠱毒，殺長蟲。仍自化作水。生平土。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"中毒或慢性寄生蟲感染"	"2d7c3604adbab5f12729dbc892f47a2f6672ffca7cc46f59649dc73629c4d67a"	"[""三蟲"",""鬼注"",""蠱毒""]"
1310	"螻蛄"	10.31622929	4.923185	"味咸寒。主治產難，出肉中刺，潰癰腫，下哽噎，解毒，除惡瘡。夜出者良。一名蟪蛄，一名天螻，一名螜。生平澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"子宮與產道"	"492c67ff6108bea1e7907f8786c92d75a3da2d229594df7b3b428028706528d0"	"[""產難"",""惡瘡"",""癰腫""]"
1311	"螻蛄"	-24.125390959999997	-14.764314	"味咸寒。主治產難，出肉中刺，潰癰腫，下哽噎，解毒，除惡瘡。夜出者良。一名蟪蛄，一名天螻，一名螜。生平澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"慢性潰瘍或難愈合傷口"	"c8015454d3921adb374f518fcc59b836b7b58707bf61a83c65895a3301913cd4"	"[""產難"",""惡瘡"",""癰腫""]"
1312	"螻蛄"	-77.46471648	-58.7096255	"味咸寒。主治產難，出肉中刺，潰癰腫，下哽噎，解毒，除惡瘡。夜出者良。一名蟪蛄，一名天螻，一名螜。生平澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"化膿性感染或腫脹"	"816f61ef50ac1c3d139650bc33814ea032aa45f767748b11db7589ace4a88df6"	"[""產難"",""惡瘡"",""癰腫""]"
1313	"蜣蜋"	37.16162955	89.6497505	"味咸寒。主治小兒驚癇瘈疭，腹脹寒熱，大人癲疾狂易。火熬之良。一名吉（蟲旁）蜣。生池澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"發熱病，可能對應感染性疾病或寒熱交替的瘧疾"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""寒熱"",""驚癇""]"
1314	"蜣蜋"	81.92450032999999	-39.373686	"味咸寒。主治小兒驚癇瘈疭，腹脹寒熱，大人癲疾狂易。火熬之良。一名吉（蟲旁）蜣。生池澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"小兒癲癇"	"0d2eab0669a21c56d427bb092b59791d67d09153122c6e7f3bbbb078fd0e8b15"	"[""寒熱"",""驚癇""]"
1315	"螌蝥"	37.161631549999996	89.6497525	"味辛寒。主治寒熱鬼注蠱毒，鼠瘺，惡瘡，疽蝕，死肌，破石癃。一名龍尾。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"發熱病，可能對應感染性疾病或寒熱交替的瘧疾"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""寒熱"",""鼠瘺"",""惡瘡"",""鬼注"",""蠱毒""]"
1316	"螌蝥"	78.42150928000001	14.94272225	"味辛寒。主治寒熱鬼注蠱毒，鼠瘺，惡瘡，疽蝕，死肌，破石癃。一名龍尾。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"淋巴結結核或腫大，可能為瘰?"	"381fc436f6cee8580f662139ae8cd5ea8261ebaef6b8fe197172269c3813127f"	"[""寒熱"",""鼠瘺"",""惡瘡"",""鬼注"",""蠱毒""]"
1317	"螌蝥"	-24.125384959999998	-14.764308	"味辛寒。主治寒熱鬼注蠱毒，鼠瘺，惡瘡，疽蝕，死肌，破石癃。一名龍尾。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"慢性潰瘍或難愈合傷口"	"c8015454d3921adb374f518fcc59b836b7b58707bf61a83c65895a3301913cd4"	"[""寒熱"",""鼠瘺"",""惡瘡"",""鬼注"",""蠱毒""]"
1318	"螌蝥"	83.90637595999999	-9.842432	"味辛寒。主治寒熱鬼注蠱毒，鼠瘺，惡瘡，疽蝕，死肌，破石癃。一名龍尾。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"精神或心理疾病，如癲癇、幻覺"	"e1722570d2633cf267b8a796907612a369d0a7d83849c670daadf634f188c8ee"	"[""寒熱"",""鼠瘺"",""惡瘡"",""鬼注"",""蠱毒""]"
1319	"螌蝥"	-58.629897639999996	-69.2564935	"味辛寒。主治寒熱鬼注蠱毒，鼠瘺，惡瘡，疽蝕，死肌，破石癃。一名龍尾。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"中毒或慢性寄生蟲感染"	"2d7c3604adbab5f12729dbc892f47a2f6672ffca7cc46f59649dc73629c4d67a"	"[""寒熱"",""鼠瘺"",""惡瘡"",""鬼注"",""蠱毒""]"
1320	"地膽"	10.876446679999999	-1.40493	"味辛寒。主治鬼注寒熱，鼠瘺惡瘡，死積，破癥瘕，墮胎。一名元青。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"17ecde26147d0eacfc647642f6eafece802fbb8e7c2b7930dec56a0a6ccb0953"	"[""胎"",""寒熱"",""鼠瘺"",""惡瘡"",""鬼注""]"
1321	"地膽"	37.161637549999995	89.6497585	"味辛寒。主治鬼注寒熱，鼠瘺惡瘡，死積，破癥瘕，墮胎。一名元青。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"發熱病，可能對應感染性疾病或寒熱交替的瘧疾"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""胎"",""寒熱"",""鼠瘺"",""惡瘡"",""鬼注""]"
1322	"地膽"	78.42151528000001	14.94272825	"味辛寒。主治鬼注寒熱，鼠瘺惡瘡，死積，破癥瘕，墮胎。一名元青。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"淋巴結結核或腫大，可能為瘰?"	"381fc436f6cee8580f662139ae8cd5ea8261ebaef6b8fe197172269c3813127f"	"[""胎"",""寒熱"",""鼠瘺"",""惡瘡"",""鬼注""]"
1323	"地膽"	-24.12537896	-14.764302	"味辛寒。主治鬼注寒熱，鼠瘺惡瘡，死積，破癥瘕，墮胎。一名元青。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"慢性潰瘍或難愈合傷口"	"c8015454d3921adb374f518fcc59b836b7b58707bf61a83c65895a3301913cd4"	"[""胎"",""寒熱"",""鼠瘺"",""惡瘡"",""鬼注""]"
1324	"地膽"	83.90638195999999	-9.842426	"味辛寒。主治鬼注寒熱，鼠瘺惡瘡，死積，破癥瘕，墮胎。一名元青。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"精神或心理疾病，如癲癇、幻覺"	"e1722570d2633cf267b8a796907612a369d0a7d83849c670daadf634f188c8ee"	"[""胎"",""寒熱"",""鼠瘺"",""惡瘡"",""鬼注""]"
1325	"馬刀"	-11.52176251	5.2747625	"味辛微寒有毒。主治漏下。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"2ab3a4baaf62e3f5735a1c805bf9ef6605c36b427ed8c7fdc522944e6648b73f"	"[""漏下""]"
1326	"蒲陶"	-43.28049707	-15.467424	"味甘平。主治筋骨濕痺，益氣倍力強志，令人肥健，耐饑忍風寒。久食輕身不老延年。可作酒。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"98363f4354ca0dc4e83baeea8f062009724fdc851b4d10cabde9b1923fe1869f"	"[""骨"",""筋"",""濕痺""]"
1327	"蒲陶"	-62.07040602	-20.7408605	"味甘平。主治筋骨濕痺，益氣倍力強志，令人肥健，耐饑忍風寒。久食輕身不老延年。可作酒。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"5871067bb118461d079b5f08e2b02f75b951a12f9416b4fd3141606cd2aeb15d"	"[""骨"",""筋"",""濕痺""]"
1328	"蒲陶"	-67.47359438	-7.029922	"味甘平。主治筋骨濕痺，益氣倍力強志，令人肥健，耐饑忍風寒。久食輕身不老延年。可作酒。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"類風濕性關節炎或與濕氣相關的關節炎"	"67220d157accfc86ca9fe972717d2d65bd13d602fcbf617249a7884a77858869"	"[""骨"",""筋"",""濕痺""]"
